ID,Nickname,AvatarName,Category,Comment,Author,AvatarURL,SourceURL,EntryType,DisplaySerial,BoothURL
0089,물결 Akyo,UneAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_63cf426a-f1df-4905-8a00-40f188e2f077,https://vrchat.com/home/avatar/avtr_63cf426a-f1df-4905-8a00-40f188e2f077,avatar,0089,
0090,분신 Akyo,BunshinAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_70370223-953b-42f4-81b8-258060f8d449,https://vrchat.com/home/avatar/avtr_70370223-953b-42f4-81b8-258060f8d449,avatar,0090,
0091,스테인드글라스 Akyo,StainedGlassAkyo,"예술・아트,소재・원재료,소재・원재료/유리,형태・촉감,형태・촉감/단단한",,Sau-AU,https://vrchat.com/home/avatar/avtr_56f36a30-a80a-4bb4-a528-00432c10fa5d,https://vrchat.com/home/avatar/avtr_56f36a30-a80a-4bb4-a528-00432c10fa5d,avatar,0091,
0092,사라지는 Akyo,KieruAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_a28bea18-d9bb-4f5d-8383-9056c1fd48b9,https://vrchat.com/home/avatar/avtr_a28bea18-d9bb-4f5d-8383-9056c1fd48b9,avatar,0092,
0093,UV 전개 Akyo,UVtenkaiAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_abc7e6b3-3809-40de-9022-c8898af75572,https://vrchat.com/home/avatar/avtr_abc7e6b3-3809-40de-9022-c8898af75572,avatar,0093,
0094,색 변경 Akyo,ColorChangeAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_b1af3172-a8e1-47cb-99db-7942f1ccec6a,https://vrchat.com/home/avatar/avtr_b1af3172-a8e1-47cb-99db-7942f1ccec6a,avatar,0094,
0095,랜덤 노이즈 Akyo,RandomNoiseAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_2fbb83fd-2e73-43d8-a5e3-3bf01a5180d0,https://vrchat.com/home/avatar/avtr_2fbb83fd-2e73-43d8-a5e3-3bf01a5180d0,avatar,0095,
0096,왜곡 Akyo,DistortionAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_5091df1c-059b-4e37-8b36-32392ad98b61,https://vrchat.com/home/avatar/avtr_5091df1c-059b-4e37-8b36-32392ad98b61,avatar,0096,
0097,모자이크 Akyo,MosaicAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_e2e244da-1e4c-4225-89e8-e8925238df5d,https://vrchat.com/home/avatar/avtr_e2e244da-1e4c-4225-89e8-e8925238df5d,avatar,0097,
0098,떨어질 것 같은 Akyo,OtisouAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_5831a624-e498-42d3-899b-329e6fee5f33,https://vrchat.com/home/avatar/avtr_5831a624-e498-42d3-899b-329e6fee5f33,avatar,0098,
0099,파동 Akyo,HadouAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_b45f3a26-0632-4654-b798-f8ca0d57f212,https://vrchat.com/home/avatar/avtr_b45f3a26-0632-4654-b798-f8ca0d57f212,avatar,0099,
0100,히프노시스 Akyo,HypnosisAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_7f1ec618-fcc2-4ec5-a06d-950867cf91d1,https://vrchat.com/home/avatar/avtr_7f1ec618-fcc2-4ec5-a06d-950867cf91d1,avatar,0100,
0101,빨려드는 Akyo,SuikomareruAkyo,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_e1737069-cff2-4dcc-934f-828786678748,https://vrchat.com/home/avatar/avtr_e1737069-cff2-4dcc-934f-828786678748,avatar,0101,
0102,글리치 Akyo,GlitchAKyo,전자,,Sau-AU,https://vrchat.com/home/avatar/avtr_ae211149-d7a5-4ce4-9cd8-8854c18dd477,https://vrchat.com/home/avatar/avtr_ae211149-d7a5-4ce4-9cd8-8854c18dd477,avatar,0102,
0103,복셀 Akyo,BoxelAkyo,"소재・원재료,차원,차원/3D",,Sau-AU,https://vrchat.com/home/avatar/avtr_466a40fb-5aeb-4a7d-831b-5d815ddaa43e,https://vrchat.com/home/avatar/avtr_466a40fb-5aeb-4a7d-831b-5d815ddaa43e,avatar,0103,
0104,레인보우 Akyo,RainbowAkyo,"색상,초코민트류",,Sau-AU,https://vrchat.com/home/avatar/avtr_1d9cb50f-6080-4aa5-a62d-109dc2602794,https://vrchat.com/home/avatar/avtr_1d9cb50f-6080-4aa5-a62d-109dc2602794,avatar,0104,
0105,사우 Akyo,SauAkyo,"패러디,패러디/인물",,Sau-AU,https://vrchat.com/home/avatar/avtr_987cc6da-2d65-4cc3-881b-e0f528fd0ac2,https://vrchat.com/home/avatar/avtr_987cc6da-2d65-4cc3-881b-e0f528fd0ac2,avatar,0105,
0106,사라지는 Akyo 3.0,KieruAkyo3․0,기믹・특수,,Sau-AU,https://vrchat.com/home/avatar/avtr_353097b1-5927-4952-9aad-9606885cf438,https://vrchat.com/home/avatar/avtr_353097b1-5927-4952-9aad-9606885cf438,avatar,0106,
0107,샐러맨더 Akyo,SalamanderAkyo,"가상의 존재,가상의 존재/환수・정령",우파 Akyo라고 부르기도 한다,SauAu,https://vrchat.com/home/avatar/avtr_44fec38a-0008-4421-98aa-9dfdc4030c44,https://vrchat.com/home/avatar/avtr_44fec38a-0008-4421-98aa-9dfdc4030c44,avatar,0107,
0108,멜트 Akyo,MeltedAkyo,기믹・특수,슬라임 Akyo일지도?,SauAu,https://vrchat.com/home/avatar/avtr_d2b73f03-0c08-4d5a-9819-9f91aa9659e1,https://vrchat.com/home/avatar/avtr_d2b73f03-0c08-4d5a-9819-9f91aa9659e1,avatar,0108,
0109,리얼 Akyo,RealAlyo_Light,"예술・아트,실사",,kumax9,https://vrchat.com/home/avatar/avtr_f159ccc0-e850-4468-a8e0-19c68b376a96,https://vrchat.com/home/avatar/avtr_f159ccc0-e850-4468-a8e0-19c68b376a96,avatar,0109,
0110,뚱뚱 Akyo,Akyo_debu,"체형,체형/풍만",,kumax9,https://vrchat.com/home/avatar/avtr_edc3a97f-5745-4a44-9cba-21f064f87617,https://vrchat.com/home/avatar/avtr_edc3a97f-5745-4a44-9cba-21f064f87617,avatar,0110,
0111,천사 Akyo,Akyo Angel,"가상의 존재,가상의 존재/천사・신",,ElzharWP1／アレゾー,https://vrchat.com/home/avatar/avtr_5bcb4d80-7826-4a40-ba70-7e020504497a,https://vrchat.com/home/avatar/avtr_5bcb4d80-7826-4a40-ba70-7e020504497a,avatar,0111,
0112,사이버 아쿄,さいばーあきょう,전자,,BunyanP,https://vrchat.com/home/avatar/avtr_038fdf9c-9c4d-415b-b890-16d5e32eca8c,https://vrchat.com/home/avatar/avtr_038fdf9c-9c4d-415b-b890-16d5e32eca8c,avatar,0112,
0113,테르민 Akyo,テルミンAkyo,음악・악기,,dekadan,https://vrchat.com/home/avatar/avtr_abbbfdef-ea4f-426f-92e6-aaeb4df3c0e6,https://vrchat.com/home/avatar/avtr_abbbfdef-ea4f-426f-92e6-aaeb4df3c0e6,avatar,0113,
0114,폭신폭신 Akyo,ふわふわAkyo,"소재・원재료,형태・촉감,형태・촉감/부드러운,형태・촉감/폭신폭신",472번은 다른 제작자 버전,雨音さかな,https://vrchat.com/home/avatar/avtr_74cec706-10c1-4bb2-9f3d-6d829dbd182a,https://vrchat.com/home/avatar/avtr_74cec706-10c1-4bb2-9f3d-6d829dbd182a,avatar,0114,
0115,축제 Akyo,matsuri akyo ＋pen,계절・행사,,あるてに ⁄ Arteni,https://vrchat.com/home/avatar/avtr_a43e9175-ae4b-4c8e-80b2-1e8f371d886b,https://vrchat.com/home/avatar/avtr_a43e9175-ae4b-4c8e-80b2-1e8f371d886b,avatar,0115,
0116,히나타 Akyo,HinataAkyo,"프리티,계절・행사,계절・행사/VRChat",,ヒーハー ObamaSonic,https://vrchat.com/home/avatar/avtr_7fa2c48e-693e-4130-93a4-ca054a4ccb36,https://vrchat.com/home/avatar/avtr_7fa2c48e-693e-4130-93a4-ca054a4ccb36,avatar,0116,
0117,메제드 Akyo,メジェドAkyo,"가상의 존재,가상의 존재/천사・신",,arukaH․,https://vrchat.com/home/avatar/avtr_102d48b3-a841-47b1-ba93-042901dc84ac,https://vrchat.com/home/avatar/avtr_102d48b3-a841-47b1-ba93-042901dc84ac,avatar,0117,
0118,아마고를 짊어진 Akyo,AMAGOAkyo,"동물,동물/해양생물",,zhoney666,https://vrchat.com/home/avatar/avtr_04a0b933-d2a1-46a3-9337-25767167282a,https://vrchat.com/home/avatar/avtr_04a0b933-d2a1-46a3-9337-25767167282a,avatar,0118,
0119,가다랑어를 짊어진 Akyo,KATUO＿Akyo,"동물,동물/해양생물",,zhoney666,https://vrchat.com/home/avatar/avtr_a2d0044a-474e-478f-932a-b04e393ad2b3,https://vrchat.com/home/avatar/avtr_a2d0044a-474e-478f-932a-b04e393ad2b3,avatar,0119,
0120,풀 Akyo,KUSAAkyo,식물,,zhoney666,https://vrchat.com/home/avatar/avtr_35454860-8134-4485-8c7c-2eeb9dabd3ce,https://vrchat.com/home/avatar/avtr_35454860-8134-4485-8c7c-2eeb9dabd3ce,avatar,0120,
0121,반짝반짝 Akyo,KIRAKIRAAkyo,기믹・특수,,zhoney666,https://vrchat.com/home/avatar/avtr_36de6112-6f2e-483f-85ae-5d3f79fc80d6,https://vrchat.com/home/avatar/avtr_36de6112-6f2e-483f-85ae-5d3f79fc80d6,avatar,0121,
0122,후광이 뭔가 대단한 Akyo,後光がなんかすごいAkyo,"가상의 존재,가상의 존재/천사・신",,zhoney666,https://vrchat.com/home/avatar/avtr_6505171c-e680-4ef8-8845-b7a7ac342d68,https://vrchat.com/home/avatar/avtr_6505171c-e680-4ef8-8845-b7a7ac342d68,avatar,0122,
0123,거품 Akyo,泡Akyo,기믹・특수,泡Akyo1体目,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_31cdcccc-66c2-4632-8d08-0a319b583ac9,https://vrchat.com/home/avatar/avtr_31cdcccc-66c2-4632-8d08-0a319b583ac9,avatar,0123,
0124,회절격자 Akyo,回折格子Akyo,"소재・원재료,소재・원재료/유리",,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_a24f37ec-7d3a-4537-85a9-a58c18080737,https://vrchat.com/home/avatar/avtr_a24f37ec-7d3a-4537-85a9-a58c18080737,avatar,0124,
0125,색소포 광학미채 Akyo,色胞光学迷彩Akyo,기믹・특수,,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_53f69d22-b2d6-4ecf-aa89-936fd9440e6d,https://vrchat.com/home/avatar/avtr_53f69d22-b2d6-4ecf-aa89-936fd9440e6d,avatar,0125,
0126,레오파드 게코 Akyo,ヒョウモントカゲモドキAkyo,"동물,동물/도마뱀붙이",,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_c484e100-e8ec-4fd1-8ee8-10ffd543e537,https://vrchat.com/home/avatar/avtr_c484e100-e8ec-4fd1-8ee8-10ffd543e537,avatar,0126,
0127,얀바루쿠이나 Akyo,ヤンバルクイナAkyo,"동물,동물/새",,まーほん（marhon）,https://vrchat.com/home/avatar/avtr_8f7cb0a2-1711-459b-84fd-0582fb296e26,https://vrchat.com/home/avatar/avtr_8f7cb0a2-1711-459b-84fd-0582fb296e26,avatar,0127,
0128,파티클 Akyo,Akyo,기믹・특수,,Landy_Jozo,https://vrchat.com/home/avatar/avtr_736053d2-b02c-44d0-b3e3-aaaeb46f61d6,https://vrchat.com/home/avatar/avtr_736053d2-b02c-44d0-b3e3-aaaeb46f61d6,avatar,0128,
0129,구운 Akyo,yaki AKYO,"음식,음식/요리",,HINA_HERCURES,https://vrchat.com/home/avatar/avtr_c71d206f-8ac4-4729-9474-a5f77b44165c,https://vrchat.com/home/avatar/avtr_c71d206f-8ac4-4729-9474-a5f77b44165c,avatar,0129,
0130,봉지리 Akyo,ぼんじり（お徳用）,"음식,음식/요리",,HINA_HERCURES,https://vrchat.com/home/avatar/avtr_287614de-96d7-49d6-af80-110b34e6f442,https://vrchat.com/home/avatar/avtr_287614de-96d7-49d6-af80-110b34e6f442,avatar,0130,
0131,무용수 Akyo,踊り子Akyo,신분・역할,,YukiYukiVirtual,https://vrchat.com/home/avatar/avtr_b200729e-1158-43a5-9ff8-0a84fbca061f,https://vrchat.com/home/avatar/avtr_b200729e-1158-43a5-9ff8-0a84fbca061f,avatar,0131,
0132,구찌 Akyo,Gucci Akyo,패션,패턴은 프리이므로 저작권상 문제 없음,SplitScream,https://vrchat.com/home/avatar/avtr_0662515d-ce3d-4f57-b9a6-e08b7bb5eff2,https://vrchat.com/home/avatar/avtr_0662515d-ce3d-4f57-b9a6-e08b7bb5eff2,avatar,0132,
0133,스아마 Akyo,akyo_suama,"음식,음식/디저트",,fues（ひゅーず）,https://vrchat.com/home/avatar/avtr_49763c1f-27e1-4377-89b9-26230d6f99dc,https://vrchat.com/home/avatar/avtr_49763c1f-27e1-4377-89b9-26230d6f99dc,avatar,0133,
0134,자수정 Akyo,AmethystAkyo,"소재・원재료,소재・원재료/돌,형태・촉감,형태・촉감/단단한",,しみずあきら,https://vrchat.com/home/avatar/avtr_ffad6923-877f-4a5d-83b1-d4c2bb8d66b1,https://vrchat.com/home/avatar/avtr_ffad6923-877f-4a5d-83b1-d4c2bb8d66b1,avatar,0134,
0135,골판지 Akyo,akyo snake,"패러디,패러디/Metal Gear Solid",,qchan949,https://vrchat.com/home/avatar/avtr_6cc5a8d4-d1e9-49f5-8836-6afe115e3bd6,https://vrchat.com/home/avatar/avtr_6cc5a8d4-d1e9-49f5-8836-6afe115e3bd6,avatar,0135,
0136,표고버섯 Akyo,akyo_poopake,"음식,음식/채소,균류",,qchan949,https://vrchat.com/home/avatar/avtr_9c63f638-d475-4c56-b1c5-3d9540cab7b4,https://vrchat.com/home/avatar/avtr_9c63f638-d475-4c56-b1c5-3d9540cab7b4,avatar,0136,
0137,소련 Akyo,akyo_soren,역사,,qchan949,https://vrchat.com/home/avatar/avtr_527c7c86-4eab-4281-a7ff-5576b1bb0b63,https://vrchat.com/home/avatar/avtr_527c7c86-4eab-4281-a7ff-5576b1bb0b63,avatar,0137,
0138,종 Akyo,akyo_jon,"패러디,패러디/인물",,qchan949,https://vrchat.com/home/avatar/avtr_48185046-29cf-4b04-a4a5-2288717b7e30,https://vrchat.com/home/avatar/avtr_48185046-29cf-4b04-a4a5-2288717b7e30,avatar,0138,
0139,눈사람 Akyo,akyo_orf,"계절・행사,환경・날씨,소재・원재료,형태・촉감,형태・촉감/차가운,계절・행사/겨울",,qchan949,https://vrchat.com/home/avatar/avtr_4a34a656-b5f0-4367-890f-019196f6613a,https://vrchat.com/home/avatar/avtr_4a34a656-b5f0-4367-890f-019196f6613a,avatar,0139,
0140,창문 Akyo,akyo_window,가전・가구,,qchan949,https://vrchat.com/home/avatar/avtr_47e6a1f1-43bf-4cf5-ac73-92139b9b6b88,https://vrchat.com/home/avatar/avtr_47e6a1f1-43bf-4cf5-ac73-92139b9b6b88,avatar,0140,
0141,케이크 Akyo,cake,"음식,음식/디저트",qchan949 스타일 케이크 Akyo,qchan949,https://vrchat.com/home/avatar/avtr_fdb6ca57-ebef-44fd-b0d9-22838f480f16,https://vrchat.com/home/avatar/avtr_fdb6ca57-ebef-44fd-b0d9-22838f480f16,avatar,0141,
0142,귤 Akyo,sau,"음식,음식/과일",,qchan949,https://vrchat.com/home/avatar/avtr_47f9c7d9-6701-4c4b-bc34-193d9f951043,https://vrchat.com/home/avatar/avtr_47f9c7d9-6701-4c4b-bc34-193d9f951043,avatar,0142,
0143,음악 Akyo,akyo_music_01,음악・악기,,qchan949,https://vrchat.com/home/avatar/avtr_9aa27087-64b8-4eb1-b846-cca08f4b0678,https://vrchat.com/home/avatar/avtr_9aa27087-64b8-4eb1-b846-cca08f4b0678,avatar,0143,
0144,달팽이 Akyo,snileakyo,"동물,동물/달팽이",,qchan949,https://vrchat.com/home/avatar/avtr_3b57d833-d1da-4176-87f6-fbd417093716,https://vrchat.com/home/avatar/avtr_3b57d833-d1da-4176-87f6-fbd417093716,avatar,0144,
0145,멘시스 Akyo？,メンシス学派,기믹・특수,,qchan949,https://vrchat.com/home/avatar/avtr_7d9ea317-7ff9-476b-b31f-930381e3aac6,https://vrchat.com/home/avatar/avtr_7d9ea317-7ff9-476b-b31f-930381e3aac6,avatar,0145,
0146,베니스 Akyo,Venice Akyo,"역사,패러디,패러디/VRChat",,Kageji_jp,https://vrchat.com/home/avatar/avtr_5ff63b39-3991-419a-a5ee-285c328a0771,https://vrchat.com/home/avatar/avtr_5ff63b39-3991-419a-a5ee-285c328a0771,avatar,0146,
0147,ν Akyo,νAkyo,전자,,Kurosuke28,https://vrchat.com/home/avatar/avtr_db8ff398-41a6-41df-9dbf-17297161f801,https://vrchat.com/home/avatar/avtr_db8ff398-41a6-41df-9dbf-17297161f801,avatar,0147,
0148,J2m3 Akyo,J2m3,"탈것,탈것/항공,기능・특성,기능・특성/비행,무기・기계",,Rat_San,https://vrchat.com/home/avatar/avtr_0a67b533-a60c-4ee3-8965-cd850220c76b,https://vrchat.com/home/avatar/avtr_0a67b533-a60c-4ee3-8965-cd850220c76b,avatar,0148,
0149,virtual bayroi4 Akyo,virtual bayroi 4,전자,,Rat_San,https://vrchat.com/home/avatar/avtr_3cf69c07-bf31-434d-b99c-6deeb52f2854,https://vrchat.com/home/avatar/avtr_3cf69c07-bf31-434d-b99c-6deeb52f2854,avatar,0149,
0150,Hinyo Akyo,Hinyo,기믹・특수,,Kageji_jp,https://vrchat.com/home/avatar/avtr_d03b5e80-a5a0-4540-9235-eb4f2d6fac06,https://vrchat.com/home/avatar/avtr_d03b5e80-a5a0-4540-9235-eb4f2d6fac06,avatar,0150,
0151,소 Akyo,Akyo Cow 256,"동물,동물/소",해외 분이 만든 소 Akyo,Dithuzad,https://vrchat.com/home/avatar/avtr_4df81f11-643b-43e9-abd8-c15aa109a37a,https://vrchat.com/home/avatar/avtr_4df81f11-643b-43e9-abd8-c15aa109a37a,avatar,0151,
0152,판초 Akyo,akyo___________雨,"패션,환경・날씨,환경・날씨/비,Booth,Booth/아바타",초기에는 _가 길다,ささのき,https://vrchat.com/home/avatar/avtr_ea0397b8-c8e1-4c9a-a1e7-c5ca48c090de,https://vrchat.com/home/avatar/avtr_ea0397b8-c8e1-4c9a-a1e7-c5ca48c090de,avatar,0152,https://sasanoki.booth.pm/items/2171888
0153,할로윈 Akyo,akyo__________コスプレ,"계절・행사,계절・행사/할로윈,패션,패션/코스프레",,ささのき,https://vrchat.com/home/avatar/avtr_9c73ed86-4a38-444e-b322-a6e02bca900c,https://vrchat.com/home/avatar/avtr_9c73ed86-4a38-444e-b322-a6e02bca900c,avatar,0153,
0154,공사 Akyo,akyo____安全,"초코민트류,신분・역할",,ささのき,https://vrchat.com/home/avatar/avtr_cc69727b-9d2b-4e74-b874-3235df98c67f,https://vrchat.com/home/avatar/avtr_cc69727b-9d2b-4e74-b874-3235df98c67f,avatar,0154,
0155,타월 Akyo,akyo____タオル,"도구・문구・생활용품,설비,설비/욕실",,ささのき,https://vrchat.com/home/avatar/avtr_969d3c87-669c-475a-8721-41e691ec6aef,https://vrchat.com/home/avatar/avtr_969d3c87-669c-475a-8721-41e691ec6aef,avatar,0155,
0156,알로하 Akyo,akyo____アロハ,패션,,ささのき,https://vrchat.com/home/avatar/avtr_f618b1bc-8093-472a-873c-a3370f6bcab4,https://vrchat.com/home/avatar/avtr_f618b1bc-8093-472a-873c-a3370f6bcab4,avatar,0156,
0157,순록 Akyo,akyo___トナカイ,"동물,동물/순록",,ささのき,https://vrchat.com/home/avatar/avtr_3296e664-26b9-430f-b63a-1229f212997d,https://vrchat.com/home/avatar/avtr_3296e664-26b9-430f-b63a-1229f212997d,avatar,0157,
0158,산타 Akyo,akyo___サンタ,"패션,계절・행사,계절・행사/크리스마스",,ささのき,https://vrchat.com/home/avatar/avtr_fc36d46b-05bf-495d-b946-cbf61119bfa2,https://vrchat.com/home/avatar/avtr_fc36d46b-05bf-495d-b946-cbf61119bfa2,avatar,0158,
0159,여우 Akyo,akyo__fox,"동물,동물/여우,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_fc558b6d-0f92-4288-a712-13c6b2e95de9,https://vrchat.com/home/avatar/avtr_fc558b6d-0f92-4288-a712-13c6b2e95de9,avatar,0159,https://sasanoki.booth.pm/items/2171903
0160,족제비 Akyo,akyo__fox2,"동물,동물/족제비,Booth,Booth/아바타",왜인지 fox2,ささのき,https://vrchat.com/home/avatar/avtr_4413eeb4-2b37-43f7-b3c4-0b4ff781f8c2,https://vrchat.com/home/avatar/avtr_4413eeb4-2b37-43f7-b3c4-0b4ff781f8c2,avatar,0160,https://sasanoki.booth.pm/items/2174666
0161,여우 Akyo 2,akyo__fox3,"동물,동물/여우",,ささのき,https://vrchat.com/home/avatar/avtr_61185638-323e-42c9-9048-a5d4d9f1281f,https://vrchat.com/home/avatar/avtr_61185638-323e-42c9-9048-a5d4d9f1281f,avatar,0161,
0162,초밥 Akyo,akyo__すし,"음식,음식/요리,음식/초밥",초대 스시 Akyo,ささのき,https://vrchat.com/home/avatar/avtr_eb6e1511-0bf0-4c51-9e66-f4b8c5914bff,https://vrchat.com/home/avatar/avtr_eb6e1511-0bf0-4c51-9e66-f4b8c5914bff,avatar,0162,
0163,곰 Akyo,akyo__くま,"동물,동물/곰,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_a9218753-7c1f-4f7a-bf87-ea2f518a061c,https://vrchat.com/home/avatar/avtr_a9218753-7c1f-4f7a-bf87-ea2f518a061c,avatar,0163,https://sasanoki.booth.pm/items/6018484
0164,곰 Akyo 2,akyo__くま２,"동물,동물/곰",이 색은‥,ささのき,https://vrchat.com/home/avatar/avtr_7a72f910-f0a8-489a-ad70-e6c7eb03dc25,https://vrchat.com/home/avatar/avtr_7a72f910-f0a8-489a-ad70-e6c7eb03dc25,avatar,0164,
0165,거울떡 Akyo,akyo__もち,"음식,음식/디저트,계절・행사,계절・행사/설날",,ささのき,https://vrchat.com/home/avatar/avtr_f2a1886a-4a24-4d55-ba0f-af69f877728f,https://vrchat.com/home/avatar/avtr_f2a1886a-4a24-4d55-ba0f-af69f877728f,avatar,0165,
0166,쥐 Akyo,akyo__rat,"동물,동물/쥐,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_d906beb7-8fae-4c30-9202-c9134256314f,https://vrchat.com/home/avatar/avtr_d906beb7-8fae-4c30-9202-c9134256314f,avatar,0166,https://sasanoki.booth.pm/items/3528038
0167,가지 Akyo,akyo__ナス,"음식,음식/채소,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_959c288a-5018-4557-af3a-d2ba4ead41d5,https://vrchat.com/home/avatar/avtr_959c288a-5018-4557-af3a-d2ba4ead41d5,avatar,0167,https://sasanoki.booth.pm/items/6204370
0168,귤쨩 Akyo,akyo__mikan,"음식,음식/과일,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_b81c93d2-5dc5-4bdb-8cc5-167cacbac88f,https://vrchat.com/home/avatar/avtr_b81c93d2-5dc5-4bdb-8cc5-167cacbac88f,avatar,0168,https://sasanoki.booth.pm/items/6055085
0169,드래곤 Akyo,akyo_どらごん 1․52,"가상의 존재,기능・특성,기능・특성/비행,동물,가상의 존재/용・드래곤,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_a197978a-19f3-4282-95f9-884320ef57c7,https://vrchat.com/home/avatar/avtr_a197978a-19f3-4282-95f9-884320ef57c7,avatar,0169,https://sasanoki.booth.pm/items/4097296
0170,도깨비 Akyo,skyo__oni,"가상의 존재,가상의 존재/요괴・유령",skyo인 건 실수?,ささのき,https://vrchat.com/home/avatar/avtr_677186b1-0a7c-4885-9d5a-200e03ec16f6,https://vrchat.com/home/avatar/avtr_677186b1-0a7c-4885-9d5a-200e03ec16f6,avatar,0170,
0171,하프 Akyo,akyo_half,체형,,ささのき,https://vrchat.com/home/avatar/avtr_5676c82c-13b3-489f-8b2b-24064e689b9a,https://vrchat.com/home/avatar/avtr_5676c82c-13b3-489f-8b2b-24064e689b9a,avatar,0171,
0172,갓파 Akyo,akyo_kappa,"가상의 존재,가상의 존재/요괴・유령,Booth,Booth/아바타",만나면 행운!,ささのき,https://vrchat.com/home/avatar/avtr_21c11fa6-1ecd-49c8-95f0-c1d8719f6d77,https://vrchat.com/home/avatar/avtr_21c11fa6-1ecd-49c8-95f0-c1d8719f6d77,avatar,0172,https://sasanoki.booth.pm/items/2174676
0173,너구리 Akyo,akyo_tanuki,"동물,동물/너구리,Booth,Booth/아바타",,ささのき,https://vrchat.com/home/avatar/avtr_0d78a816-74ea-4255-a886-1fe78bd578f9,https://vrchat.com/home/avatar/avtr_0d78a816-74ea-4255-a886-1fe78bd578f9,avatar,0173,https://sasanoki.booth.pm/items/2174671
0174,버거 Akyo,akyoバーガー,"음식,음식/요리",,ささのき,https://vrchat.com/home/avatar/avtr_09ba015d-8a4a-4052-a3bb-27338b404eba,https://vrchat.com/home/avatar/avtr_09ba015d-8a4a-4052-a3bb-27338b404eba,avatar,0174,
0175,치쿠와 Akyo,akyo_ちくわ,"음식,음식/요리,Booth,Booth/아바타",안쪽이 궁금하다,ささのき,https://vrchat.com/home/avatar/avtr_ca614f53-b7cc-47f1-b10d-577e150fdbd3,https://vrchat.com/home/avatar/avtr_ca614f53-b7cc-47f1-b10d-577e150fdbd3,avatar,0175,https://sasanoki.booth.pm/items/2318362
