ID,Nickname,AvatarName,Category,Comment,Author,AvatarURL,SourceURL,EntryType,DisplaySerial,BoothURL
0090,Clone Akyo,BunshinAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_70370223-953b-42f4-81b8-258060f8d449,https://vrchat.com/home/avatar/avtr_70370223-953b-42f4-81b8-258060f8d449,avatar,,
0091,Stained Glass Akyo,StainedGlassAkyo,"Art,Material・Raw Material,Material・Raw Material/Glass,Shape・Texture,Shape・Texture/Hard",,Sau-AU,https://vrchat.com/home/avatar/avtr_56f36a30-a80a-4bb4-a528-00432c10fa5d,https://vrchat.com/home/avatar/avtr_56f36a30-a80a-4bb4-a528-00432c10fa5d,avatar,,
0092,Disappearing Akyo,KieruAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_a28bea18-d9bb-4f5d-8383-9056c1fd48b9,https://vrchat.com/home/avatar/avtr_a28bea18-d9bb-4f5d-8383-9056c1fd48b9,avatar,,
0093,UV Unwrap Akyo,UVtenkaiAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_abc7e6b3-3809-40de-9022-c8898af75572,https://vrchat.com/home/avatar/avtr_abc7e6b3-3809-40de-9022-c8898af75572,avatar,,
0094,Color Change Akyo,ColorChangeAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_b1af3172-a8e1-47cb-99db-7942f1ccec6a,https://vrchat.com/home/avatar/avtr_b1af3172-a8e1-47cb-99db-7942f1ccec6a,avatar,,
0095,Random Noise Akyo,RandomNoiseAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_2fbb83fd-2e73-43d8-a5e3-3bf01a5180d0,https://vrchat.com/home/avatar/avtr_2fbb83fd-2e73-43d8-a5e3-3bf01a5180d0,avatar,,
0096,Distortion Akyo,DistortionAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_5091df1c-059b-4e37-8b36-32392ad98b61,https://vrchat.com/home/avatar/avtr_5091df1c-059b-4e37-8b36-32392ad98b61,avatar,,
0097,Mosaic Akyo,MosaicAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_e2e244da-1e4c-4225-89e8-e8925238df5d,https://vrchat.com/home/avatar/avtr_e2e244da-1e4c-4225-89e8-e8925238df5d,avatar,,
0098,About to Fall Akyo,OtisouAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_5831a624-e498-42d3-899b-329e6fee5f33,https://vrchat.com/home/avatar/avtr_5831a624-e498-42d3-899b-329e6fee5f33,avatar,,
0099,Wave Akyo,HadouAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_b45f3a26-0632-4654-b798-f8ca0d57f212,https://vrchat.com/home/avatar/avtr_b45f3a26-0632-4654-b798-f8ca0d57f212,avatar,,
0100,Hypnosis Akyo,HypnosisAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_7f1ec618-fcc2-4ec5-a06d-950867cf91d1,https://vrchat.com/home/avatar/avtr_7f1ec618-fcc2-4ec5-a06d-950867cf91d1,avatar,,
0101,Sucked-In Akyo,SuikomareruAkyo,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_e1737069-cff2-4dcc-934f-828786678748,https://vrchat.com/home/avatar/avtr_e1737069-cff2-4dcc-934f-828786678748,avatar,,
0102,Glitch Akyo,GlitchAKyo,Electronic,,Sau-AU,https://vrchat.com/home/avatar/avtr_ae211149-d7a5-4ce4-9cd8-8854c18dd477,https://vrchat.com/home/avatar/avtr_ae211149-d7a5-4ce4-9cd8-8854c18dd477,avatar,,
0103,Voxel Akyo,BoxelAkyo,"Material・Raw Material,Dimension,Dimension/3D",,Sau-AU,https://vrchat.com/home/avatar/avtr_466a40fb-5aeb-4a7d-831b-5d815ddaa43e,https://vrchat.com/home/avatar/avtr_466a40fb-5aeb-4a7d-831b-5d815ddaa43e,avatar,,
0104,Rainbow Akyo,RainbowAkyo,"Color,Mint Chocolate",,Sau-AU,https://vrchat.com/home/avatar/avtr_1d9cb50f-6080-4aa5-a62d-109dc2602794,https://vrchat.com/home/avatar/avtr_1d9cb50f-6080-4aa5-a62d-109dc2602794,avatar,,
0105,Sau Akyo,SauAkyo,"Parody,Parody/Person",,Sau-AU,https://vrchat.com/home/avatar/avtr_987cc6da-2d65-4cc3-881b-e0f528fd0ac2,https://vrchat.com/home/avatar/avtr_987cc6da-2d65-4cc3-881b-e0f528fd0ac2,avatar,,
0106,Disappearing Akyo 3.0,KieruAkyo3․0,Gimmick・Special,,Sau-AU,https://vrchat.com/home/avatar/avtr_353097b1-5927-4952-9aad-9606885cf438,https://vrchat.com/home/avatar/avtr_353097b1-5927-4952-9aad-9606885cf438,avatar,,
0107,Salamander Akyo,SalamanderAkyo,"Fictional Being,Fictional Being/Mythical Beast・Spirit",うぱAkyoと呼んだりもする,SauAu,https://vrchat.com/home/avatar/avtr_44fec38a-0008-4421-98aa-9dfdc4030c44,https://vrchat.com/home/avatar/avtr_44fec38a-0008-4421-98aa-9dfdc4030c44,avatar,,
0108,Melted Akyo,MeltedAkyo,Gimmick・Special,Maybe Slime Akyo,SauAu,https://vrchat.com/home/avatar/avtr_d2b73f03-0c08-4d5a-9819-9f91aa9659e1,https://vrchat.com/home/avatar/avtr_d2b73f03-0c08-4d5a-9819-9f91aa9659e1,avatar,,
0109,Real Akyo,RealAlyo_Light,"Art,Real Photo",,kumax9,https://vrchat.com/home/avatar/avtr_f159ccc0-e850-4468-a8e0-19c68b376a96,https://vrchat.com/home/avatar/avtr_f159ccc0-e850-4468-a8e0-19c68b376a96,avatar,,
0110,Chubby Akyo,Akyo_debu,"Body Type,Body Type/Plump",,kumax9,https://vrchat.com/home/avatar/avtr_edc3a97f-5745-4a44-9cba-21f064f87617,https://vrchat.com/home/avatar/avtr_edc3a97f-5745-4a44-9cba-21f064f87617,avatar,,
0111,Angel Akyo,Akyo Angel,"Fictional Being,Fictional Being/God",,ElzharWP1／アレゾー,https://vrchat.com/home/avatar/avtr_5bcb4d80-7826-4a40-ba70-7e020504497a,https://vrchat.com/home/avatar/avtr_5bcb4d80-7826-4a40-ba70-7e020504497a,avatar,,
0112,Cyber Akyo,さいばーあきょう,Electronic,,BunyanP,https://vrchat.com/home/avatar/avtr_038fdf9c-9c4d-415b-b890-16d5e32eca8c,https://vrchat.com/home/avatar/avtr_038fdf9c-9c4d-415b-b890-16d5e32eca8c,avatar,,
0113,Theremin Akyo,テルミンAkyo,Music・Instrument,,dekadan,https://vrchat.com/home/avatar/avtr_abbbfdef-ea4f-426f-92e6-aaeb4df3c0e6,https://vrchat.com/home/avatar/avtr_abbbfdef-ea4f-426f-92e6-aaeb4df3c0e6,avatar,,
0114,Fluffy Akyo,ふわふわAkyo,"Material・Raw Material,Shape・Texture,Shape・Texture/Soft,Shape・Texture/Fluffy",Version 472 is by a different author.,雨音さかな,https://vrchat.com/home/avatar/avtr_74cec706-10c1-4bb2-9f3d-6d829dbd182a,https://vrchat.com/home/avatar/avtr_74cec706-10c1-4bb2-9f3d-6d829dbd182a,avatar,,
0115,Festival Akyo,matsuri akyo ＋pen,Season・Event,,あるてに ⁄ Arteni,https://vrchat.com/home/avatar/avtr_a43e9175-ae4b-4c8e-80b2-1e8f371d886b,https://vrchat.com/home/avatar/avtr_a43e9175-ae4b-4c8e-80b2-1e8f371d886b,avatar,,
0116,Hinata Akyo,HinataAkyo,"Pretty,Season・Event,Season・Event/VRChat",,ヒーハー ObamaSonic,https://vrchat.com/home/avatar/avtr_7fa2c48e-693e-4130-93a4-ca054a4ccb36,https://vrchat.com/home/avatar/avtr_7fa2c48e-693e-4130-93a4-ca054a4ccb36,avatar,,
0117,Medjed Akyo,メジェドAkyo,"Fictional Being,Fictional Being/God",,arukaH․,https://vrchat.com/home/avatar/avtr_102d48b3-a841-47b1-ba93-042901dc84ac,https://vrchat.com/home/avatar/avtr_102d48b3-a841-47b1-ba93-042901dc84ac,avatar,,
0118,Amago-Carrying Akyo,AMAGOAkyo,"Animal,Animal/Marine Life",,zhoney666,https://vrchat.com/home/avatar/avtr_04a0b933-d2a1-46a3-9337-25767167282a,https://vrchat.com/home/avatar/avtr_04a0b933-d2a1-46a3-9337-25767167282a,avatar,,
0119,Bonito-Carrying Akyo,KATUO＿Akyo,"Animal,Animal/Marine Life",,zhoney666,https://vrchat.com/home/avatar/avtr_a2d0044a-474e-478f-932a-b04e393ad2b3,https://vrchat.com/home/avatar/avtr_a2d0044a-474e-478f-932a-b04e393ad2b3,avatar,,
0120,Grass Akyo,KUSAAkyo,Plant,,zhoney666,https://vrchat.com/home/avatar/avtr_35454860-8134-4485-8c7c-2eeb9dabd3ce,https://vrchat.com/home/avatar/avtr_35454860-8134-4485-8c7c-2eeb9dabd3ce,avatar,,
0121,Sparkly Akyo,KIRAKIRAAkyo,Gimmick・Special,,zhoney666,https://vrchat.com/home/avatar/avtr_36de6112-6f2e-483f-85ae-5d3f79fc80d6,https://vrchat.com/home/avatar/avtr_36de6112-6f2e-483f-85ae-5d3f79fc80d6,avatar,,
0122,Amazing Halo Akyo,後光がなんかすごいAkyo,"Fictional Being,Fictional Being/God",,zhoney666,https://vrchat.com/home/avatar/avtr_6505171c-e680-4ef8-8845-b7a7ac342d68,https://vrchat.com/home/avatar/avtr_6505171c-e680-4ef8-8845-b7a7ac342d68,avatar,,
0123,Bubble Akyo,泡Akyo,Gimmick・Special,"Bubble Akyo, First Unit",ふらっと（flat）,https://vrchat.com/home/avatar/avtr_31cdcccc-66c2-4632-8d08-0a319b583ac9,https://vrchat.com/home/avatar/avtr_31cdcccc-66c2-4632-8d08-0a319b583ac9,avatar,,
0124,Diffraction Grating Akyo,回折格子Akyo,"Material・Raw Material,Material・Raw Material/Glass",,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_a24f37ec-7d3a-4537-85a9-a58c18080737,https://vrchat.com/home/avatar/avtr_a24f37ec-7d3a-4537-85a9-a58c18080737,avatar,,
0125,Chromatophore Optical Camouflage Akyo,色胞光学迷彩Akyo,Gimmick・Special,,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_53f69d22-b2d6-4ecf-aa89-936fd9440e6d,https://vrchat.com/home/avatar/avtr_53f69d22-b2d6-4ecf-aa89-936fd9440e6d,avatar,,
0126,Leopard Gecko Akyo,ヒョウモントカゲモドキAkyo,"Animal,Animal/Gecko",,ふらっと（flat）,https://vrchat.com/home/avatar/avtr_c484e100-e8ec-4fd1-8ee8-10ffd543e537,https://vrchat.com/home/avatar/avtr_c484e100-e8ec-4fd1-8ee8-10ffd543e537,avatar,,
0127,Okinawa Rail Akyo Akyo,ヤンバルクイナAkyo,"Animal,Animal/Bird",,まーほん（marhon）,https://vrchat.com/home/avatar/avtr_8f7cb0a2-1711-459b-84fd-0582fb296e26,https://vrchat.com/home/avatar/avtr_8f7cb0a2-1711-459b-84fd-0582fb296e26,avatar,,
0128,Particle Akyo,Akyo,Gimmick・Special,,Landy_Jozo,https://vrchat.com/home/avatar/avtr_736053d2-b02c-44d0-b3e3-aaaeb46f61d6,https://vrchat.com/home/avatar/avtr_736053d2-b02c-44d0-b3e3-aaaeb46f61d6,avatar,,
0129,Grilled Akyo,yaki AKYO,"Food,Food/Dish",,HINA_HERCURES,https://vrchat.com/home/avatar/avtr_c71d206f-8ac4-4729-9474-a5f77b44165c,https://vrchat.com/home/avatar/avtr_c71d206f-8ac4-4729-9474-a5f77b44165c,avatar,,
0130,Tail Meat Akyo,ぼんじり（お徳用）,"Food,Food/Dish",,HINA_HERCURES,https://vrchat.com/home/avatar/avtr_287614de-96d7-49d6-af80-110b34e6f442,https://vrchat.com/home/avatar/avtr_287614de-96d7-49d6-af80-110b34e6f442,avatar,,
0131,Dancer Akyo,踊り子Akyo,Role・Status,,YukiYukiVirtual,https://vrchat.com/home/avatar/avtr_b200729e-1158-43a5-9ff8-0a84fbca061f,https://vrchat.com/home/avatar/avtr_b200729e-1158-43a5-9ff8-0a84fbca061f,avatar,,
0132,Gucci Akyo,Gucci Akyo,Fashion,"The pattern is free, so it's legally safe.",SplitScream,https://vrchat.com/home/avatar/avtr_0662515d-ce3d-4f57-b9a6-e08b7bb5eff2,https://vrchat.com/home/avatar/avtr_0662515d-ce3d-4f57-b9a6-e08b7bb5eff2,avatar,,
0133,Suama Akyo,akyo_suama,"Food,Food/Sweets",,fues（ひゅーず）,https://vrchat.com/home/avatar/avtr_49763c1f-27e1-4377-89b9-26230d6f99dc,https://vrchat.com/home/avatar/avtr_49763c1f-27e1-4377-89b9-26230d6f99dc,avatar,,
0134,Amethyst Akyo,AmethystAkyo,"Material・Raw Material,Material・Raw Material/Stone,Shape・Texture,Shape・Texture/Hard",,しみずあきら,https://vrchat.com/home/avatar/avtr_ffad6923-877f-4a5d-83b1-d4c2bb8d66b1,https://vrchat.com/home/avatar/avtr_ffad6923-877f-4a5d-83b1-d4c2bb8d66b1,avatar,,
0135,Cardboard Akyo,akyo snake,"Parody,Parody/Metal Gear Solid",,qchan949,https://vrchat.com/home/avatar/avtr_6cc5a8d4-d1e9-49f5-8836-6afe115e3bd6,https://vrchat.com/home/avatar/avtr_6cc5a8d4-d1e9-49f5-8836-6afe115e3bd6,avatar,,
0136,Shiitake Mushroom Akyo,akyo_poopake,"Food,Food/Vegetable,Fungus",,qchan949,https://vrchat.com/home/avatar/avtr_9c63f638-d475-4c56-b1c5-3d9540cab7b4,https://vrchat.com/home/avatar/avtr_9c63f638-d475-4c56-b1c5-3d9540cab7b4,avatar,,
0137,USSR Akyo,akyo_soren,History,,qchan949,https://vrchat.com/home/avatar/avtr_527c7c86-4eab-4281-a7ff-5576b1bb0b63,https://vrchat.com/home/avatar/avtr_527c7c86-4eab-4281-a7ff-5576b1bb0b63,avatar,,
0138,Jong Akyo,akyo_jon,"Parody,Parody/Person",,qchan949,https://vrchat.com/home/avatar/avtr_48185046-29cf-4b04-a4a5-2288717b7e30,https://vrchat.com/home/avatar/avtr_48185046-29cf-4b04-a4a5-2288717b7e30,avatar,,
0139,Olaf Akyo,akyo_orf,"Season・Event,Environment・Weather,Material・Raw Material,Shape・Texture,Shape・Texture/Cold,Season・Event/Winter",,qchan949,https://vrchat.com/home/avatar/avtr_4a34a656-b5f0-4367-890f-019196f6613a,https://vrchat.com/home/avatar/avtr_4a34a656-b5f0-4367-890f-019196f6613a,avatar,,
0140,Window Akyo,akyo_window,Appliances・Furniture,,qchan949,https://vrchat.com/home/avatar/avtr_47e6a1f1-43bf-4cf5-ac73-92139b9b6b88,https://vrchat.com/home/avatar/avtr_47e6a1f1-43bf-4cf5-ac73-92139b9b6b88,avatar,,
0141,Cake Akyo,cake,"Food,Food/Sweets",qchan949-style Cake Akyo,qchan949,https://vrchat.com/home/avatar/avtr_fdb6ca57-ebef-44fd-b0d9-22838f480f16,https://vrchat.com/home/avatar/avtr_fdb6ca57-ebef-44fd-b0d9-22838f480f16,avatar,,
0142,Mandarin Orange Akyo,sau,"Food,Food/Fruit",,qchan949,https://vrchat.com/home/avatar/avtr_47f9c7d9-6701-4c4b-bc34-193d9f951043,https://vrchat.com/home/avatar/avtr_47f9c7d9-6701-4c4b-bc34-193d9f951043,avatar,,
0143,Music Akyo,akyo_music_01,Music・Instrument,,qchan949,https://vrchat.com/home/avatar/avtr_9aa27087-64b8-4eb1-b846-cca08f4b0678,https://vrchat.com/home/avatar/avtr_9aa27087-64b8-4eb1-b846-cca08f4b0678,avatar,,
0144,Snail Akyo,snileakyo,"Animal,Animal/Snail",,qchan949,https://vrchat.com/home/avatar/avtr_3b57d833-d1da-4176-87f6-fbd417093716,https://vrchat.com/home/avatar/avtr_3b57d833-d1da-4176-87f6-fbd417093716,avatar,,
0145,Menses Akyo,メンシス学派,Gimmick・Special,,qchan949,https://vrchat.com/home/avatar/avtr_7d9ea317-7ff9-476b-b31f-930381e3aac6,https://vrchat.com/home/avatar/avtr_7d9ea317-7ff9-476b-b31f-930381e3aac6,avatar,,
0146,Venice Akyo,Venice Akyo,"History,Parody,Parody/VRChat",,Kageji_jp,https://vrchat.com/home/avatar/avtr_5ff63b39-3991-419a-a5ee-285c328a0771,https://vrchat.com/home/avatar/avtr_5ff63b39-3991-419a-a5ee-285c328a0771,avatar,,
0147,Nu Akyo,νAkyo,Electronic,,Kurosuke28,https://vrchat.com/home/avatar/avtr_db8ff398-41a6-41df-9dbf-17297161f801,https://vrchat.com/home/avatar/avtr_db8ff398-41a6-41df-9dbf-17297161f801,avatar,,
0148,J2m3 Akyo,J2m3,"Vehicle,Vehicle/Aviation,Skill・Trait,Skill・Trait/Flying,Military・Weapons",,Rat_San,https://vrchat.com/home/avatar/avtr_0a67b533-a60c-4ee3-8965-cd850220c76b,https://vrchat.com/home/avatar/avtr_0a67b533-a60c-4ee3-8965-cd850220c76b,avatar,,
0149,Virtual Bayroi 4 Akyo,virtual bayroi 4,Electronic,,Rat_San,https://vrchat.com/home/avatar/avtr_3cf69c07-bf31-434d-b99c-6deeb52f2854,https://vrchat.com/home/avatar/avtr_3cf69c07-bf31-434d-b99c-6deeb52f2854,avatar,,
0150,Hinyo Akyo,Hinyo,Gimmick・Special,,Kageji_jp,https://vrchat.com/home/avatar/avtr_d03b5e80-a5a0-4540-9235-eb4f2d6fac06,https://vrchat.com/home/avatar/avtr_d03b5e80-a5a0-4540-9235-eb4f2d6fac06,avatar,,
0151,Cow Akyo,Akyo Cow 256,"Animal,Animal/Cow",American-style caw Akyo,Dithuzad,https://vrchat.com/home/avatar/avtr_4df81f11-643b-43e9-abd8-c15aa109a37a,https://vrchat.com/home/avatar/avtr_4df81f11-643b-43e9-abd8-c15aa109a37a,avatar,,
0152,Poncho Akyo,akyo___________雨,"Fashion,Environment・Weather,Environment・Weather/Rain","Initially, the underscores in avatar names were long.",ささのき,https://vrchat.com/home/avatar/avtr_ea0397b8-c8e1-4c9a-a1e7-c5ca48c090de,https://vrchat.com/home/avatar/avtr_ea0397b8-c8e1-4c9a-a1e7-c5ca48c090de,avatar,,
0153,Halloween Akyo,akyo__________コスプレ,"Season・Event,Season・Event/Halloween,Fashion,Fashion/Roleplay",,ささのき,https://vrchat.com/home/avatar/avtr_9c73ed86-4a38-444e-b322-a6e02bca900c,https://vrchat.com/home/avatar/avtr_9c73ed86-4a38-444e-b322-a6e02bca900c,avatar,,
0154,Construction Akyo,akyo____安全,"Mint Chocolate,Role・Status",,ささのき,https://vrchat.com/home/avatar/avtr_cc69727b-9d2b-4e74-b874-3235df98c67f,https://vrchat.com/home/avatar/avtr_cc69727b-9d2b-4e74-b874-3235df98c67f,avatar,,
0155,Towel Akyo,akyo____タオル,"Daily Necessities,Equipment,Equipment/Bath",,ささのき,https://vrchat.com/home/avatar/avtr_969d3c87-669c-475a-8721-41e691ec6aef,https://vrchat.com/home/avatar/avtr_969d3c87-669c-475a-8721-41e691ec6aef,avatar,,
0156,Aloha Akyo,akyo____アロハ,Fashion,,ささのき,https://vrchat.com/home/avatar/avtr_f618b1bc-8093-472a-873c-a3370f6bcab4,https://vrchat.com/home/avatar/avtr_f618b1bc-8093-472a-873c-a3370f6bcab4,avatar,,
0157,Reindeer Akyo,akyo___トナカイ,"Animal,Animal/Reindeer",,ささのき,https://vrchat.com/home/avatar/avtr_3296e664-26b9-430f-b63a-1229f212997d,https://vrchat.com/home/avatar/avtr_3296e664-26b9-430f-b63a-1229f212997d,avatar,,
0158,Santa Akyo,akyo___サンタ,"Fashion,Season・Event,Season・Event/Christmas",,ささのき,https://vrchat.com/home/avatar/avtr_fc36d46b-05bf-495d-b946-cbf61119bfa2,https://vrchat.com/home/avatar/avtr_fc36d46b-05bf-495d-b946-cbf61119bfa2,avatar,,
0159,Fox Akyo,akyo__fox,"Animal,Animal/Fox",,ささのき,https://vrchat.com/home/avatar/avtr_fc558b6d-0f92-4288-a712-13c6b2e95de9,https://vrchat.com/home/avatar/avtr_fc558b6d-0f92-4288-a712-13c6b2e95de9,avatar,,
0160,Ermine Akyo,akyo__fox2,"Animal,Animal/Ermine","For some reason, fox2",ささのき,https://vrchat.com/home/avatar/avtr_4413eeb4-2b37-43f7-b3c4-0b4ff781f8c2,https://vrchat.com/home/avatar/avtr_4413eeb4-2b37-43f7-b3c4-0b4ff781f8c2,avatar,,
0161,Fox Akyo 2,akyo__fox3,"Animal,Animal/Fox",,ささのき,https://vrchat.com/home/avatar/avtr_61185638-323e-42c9-9048-a5d4d9f1281f,https://vrchat.com/home/avatar/avtr_61185638-323e-42c9-9048-a5d4d9f1281f,avatar,,
0162,Sushi Akyo,akyo__すし,"Food,Food/Dish,Food/Sushi",First-Generation Sushi Akyo,ささのき,https://vrchat.com/home/avatar/avtr_eb6e1511-0bf0-4c51-9e66-f4b8c5914bff,https://vrchat.com/home/avatar/avtr_eb6e1511-0bf0-4c51-9e66-f4b8c5914bff,avatar,,
0163,Bear Akyo,akyo__くま,"Animal,Animal/Bear",,ささのき,https://vrchat.com/home/avatar/avtr_a9218753-7c1f-4f7a-bf87-ea2f518a061c,https://vrchat.com/home/avatar/avtr_a9218753-7c1f-4f7a-bf87-ea2f518a061c,avatar,,https://sasanoki.booth.pm/items/6018484
0164,Bear Akyo 2,akyo__くま２,"Animal,Animal/Bear",This color is...,ささのき,https://vrchat.com/home/avatar/avtr_7a72f910-f0a8-489a-ad70-e6c7eb03dc25,https://vrchat.com/home/avatar/avtr_7a72f910-f0a8-489a-ad70-e6c7eb03dc25,avatar,,
0165,Kagami Mochi Akyo,akyo__もち,"Food,Food/Sweets,Season・Event,Season・Event/New Year",,ささのき,https://vrchat.com/home/avatar/avtr_f2a1886a-4a24-4d55-ba0f-af69f877728f,https://vrchat.com/home/avatar/avtr_f2a1886a-4a24-4d55-ba0f-af69f877728f,avatar,,
0166,Mouse Akyo,akyo__rat,akyo,,ささのき,https://vrchat.com/home/avatar/avtr_d906beb7-8fae-4c30-9202-c9134256314f,https://vrchat.com/home/avatar/avtr_d906beb7-8fae-4c30-9202-c9134256314f,avatar,,https://sasanoki.booth.pm/items/3528038
0167,Eggplant Akyo,akyo__ナス,"Food,Food/Vegetable",,ささのき,https://vrchat.com/home/avatar/avtr_959c288a-5018-4557-af3a-d2ba4ead41d5,https://vrchat.com/home/avatar/avtr_959c288a-5018-4557-af3a-d2ba4ead41d5,avatar,,
0168,Mikan-chan Akyo,akyo__mikan,"Food,Food/Fruit",,ささのき,https://vrchat.com/home/avatar/avtr_b81c93d2-5dc5-4bdb-8cc5-167cacbac88f,https://vrchat.com/home/avatar/avtr_b81c93d2-5dc5-4bdb-8cc5-167cacbac88f,avatar,,
0169,Dragon Akyo,akyo_どらごん 1․52,akyo,,ささのき,https://vrchat.com/home/avatar/avtr_a197978a-19f3-4282-95f9-884320ef57c7,https://vrchat.com/home/avatar/avtr_a197978a-19f3-4282-95f9-884320ef57c7,avatar,,https://sasanoki.booth.pm/items/4097296
0170,Demon Akyo,skyo__oni,"Fictional Being,Fictional Being/Yokai・Ghost",Is skyo a mistake?,ささのき,https://vrchat.com/home/avatar/avtr_677186b1-0a7c-4885-9d5a-200e03ec16f6,https://vrchat.com/home/avatar/avtr_677186b1-0a7c-4885-9d5a-200e03ec16f6,avatar,,
0171,Half Akyo,akyo_half,Body Type,,ささのき,https://vrchat.com/home/avatar/avtr_5676c82c-13b3-489f-8b2b-24064e689b9a,https://vrchat.com/home/avatar/avtr_5676c82c-13b3-489f-8b2b-24064e689b9a,avatar,,
0172,Kappa Akyo,akyo_kappa,"Fictional Being,Fictional Being/Yokai・Ghost","If we meet, it'll be lucky",ささのき,https://vrchat.com/home/avatar/avtr_21c11fa6-1ecd-49c8-95f0-c1d8719f6d77,https://vrchat.com/home/avatar/avtr_21c11fa6-1ecd-49c8-95f0-c1d8719f6d77,avatar,,
0173,Raccoon Dog Akyo,akyo_tanuki,"Animal,Animal/Tanuki",,ささのき,https://vrchat.com/home/avatar/avtr_0d78a816-74ea-4255-a886-1fe78bd578f9,https://vrchat.com/home/avatar/avtr_0d78a816-74ea-4255-a886-1fe78bd578f9,avatar,,
0174,Burger Akyo,akyoバーガー,"Food,Food/Dish",,ささのき,https://vrchat.com/home/avatar/avtr_09ba015d-8a4a-4052-a3bb-27338b404eba,https://vrchat.com/home/avatar/avtr_09ba015d-8a4a-4052-a3bb-27338b404eba,avatar,,
0175,Chikuwa Akyo,akyo_ちくわ,"Food,Food/Dish",I'm concerned about the inside.,ささのき,https://vrchat.com/home/avatar/avtr_ca614f53-b7cc-47f1-b10d-577e150fdbd3,https://vrchat.com/home/avatar/avtr_ca614f53-b7cc-47f1-b10d-577e150fdbd3,avatar,,
0176,Nurse Akyo,akyo_ナース,"Role・Status,Role・Status/Healthcare Worker",,ささのき,https://vrchat.com/home/avatar/avtr_90058d68-5c07-4632-a4e0-ee53b0344a55,https://vrchat.com/home/avatar/avtr_90058d68-5c07-4632-a4e0-ee53b0344a55,avatar,,
0177,Muffler Akyo,akyo_マフラー,Fashion,,ささのき,https://vrchat.com/home/avatar/avtr_b0dd2e0a-012c-4867-99c8-22a7e4b0ee79,https://vrchat.com/home/avatar/avtr_b0dd2e0a-012c-4867-99c8-22a7e4b0ee79,avatar,,
0178,Penguin Akyo,akyo_ペンギン,akyo,,ささのき,https://vrchat.com/home/avatar/avtr_8cf07106-3ca2-4e95-9997-ca9351395ebc,https://vrchat.com/home/avatar/avtr_8cf07106-3ca2-4e95-9997-ca9351395ebc,avatar,,https://sasanoki.booth.pm/items/3640810
0179,Shark Akyo,akyo_shark,"Animal,Animal/Marine Life,Animal/Shark",First-Generation Shark Akyo,ささのき,https://vrchat.com/home/avatar/avtr_e45b5e92-5491-4a9b-b273-9a57d31b17c7,https://vrchat.com/home/avatar/avtr_e45b5e92-5491-4a9b-b273-9a57d31b17c7,avatar,,
0180,Rabbit Akyo,akyo_うさぎ,"Animal,Animal/Rabbit",,ささのき,https://vrchat.com/home/avatar/avtr_94a9cb60-c2b8-4b11-a790-d45347085cdc,https://vrchat.com/home/avatar/avtr_94a9cb60-c2b8-4b11-a790-d45347085cdc,avatar,,
0181,Dandelion Akyo,akyo_たんぽぽ,Plant,,ささのき,https://vrchat.com/home/avatar/avtr_f3908ea2-fa83-44e9-b119-24575474b27e,https://vrchat.com/home/avatar/avtr_f3908ea2-fa83-44e9-b119-24575474b27e,avatar,,
0182,Sister Akyo,akyo_シスター,Role・Status,,ささのき,https://vrchat.com/home/avatar/avtr_3b3feea7-e6ec-414b-b4b3-83152f02954a,https://vrchat.com/home/avatar/avtr_3b3feea7-e6ec-414b-b4b3-83152f02954a,avatar,,
0183,Fox Sister Akyo,akyo_狐シスター,"Animal,Animal/Fox,Role・Status",,ささのき,https://vrchat.com/home/avatar/avtr_475416d0-6e42-402b-b5e0-129cc8d8a071,https://vrchat.com/home/avatar/avtr_475416d0-6e42-402b-b5e0-129cc8d8a071,avatar,,
0184,Postal Akyo,akyo_郵便,"Role・Status,Role・Status/Delivery Worker",,ささのき,https://vrchat.com/home/avatar/avtr_cd62208e-db35-4573-9454-c5b18d9392a5,https://vrchat.com/home/avatar/avtr_cd62208e-db35-4573-9454-c5b18d9392a5,avatar,,
0185,Pudding Akyo,akyo_プリン,"Food,Food/Sweets",,ささのき,https://vrchat.com/home/avatar/avtr_46df5292-f719-4f01-be76-516650891c1e,https://vrchat.com/home/avatar/avtr_46df5292-f719-4f01-be76-516650891c1e,avatar,,
0186,Japanese Radish Akyo,akyo_だいこん,"Food,Food/Vegetable",,ささのき,https://vrchat.com/home/avatar/avtr_1c1e05e3-8a9d-40d6-a606-e6d86b0b7931,https://vrchat.com/home/avatar/avtr_1c1e05e3-8a9d-40d6-a606-e6d86b0b7931,avatar,,
